test,year,school,county,city,math,reading,writing,english,science,total
ACT,2012,Willowridge H S,Fort Bend County,Houston,17,15,NA,13.4,16.4,15.5
ACT,2012,Clements H S,Fort Bend County,Houston,NA,NA,NA,25.5,25.1,26
ACT,2012,Kempner H S,Fort Bend County,Houston,NA,NA,NA,21.3,22.3,22.6
ACT,2012,Lawrence E Elkins H S,Fort Bend County,Houston,NA,NA,NA,20.4,20.8,21.2
ACT,2012,Stephen F Austin H S,Fort Bend County,Houston,NA,NA,NA,23.2,24,24.2
ACT,2012,Hightower H S,Fort Bend County,Houston,NA,21,NA,19.8,20.7,20.9
ACT,2012,George Bush H S,Fort Bend County,Houston,NA,18,NA,16.7,18.8,18.5
ACT,2012,Thurgood Marshall H S,Fort Bend County,Houston,NA,NA,NA,15.9,16.7,17
ACT,2012,William B Travis H S,Fort Bend County,Houston,NA,NA,NA,21.2,22.6,22.7
ACT,2012,Stafford H S,Fort Bend County,Houston,NA,NA,NA,16.5,17.9,18
ACT,2012,Mt Vernon H S,Franklin County,Mt Pleasant,NA,NA,NA,19.9,19.2,19.8
ACT,2012,Fairfield H S,Freestone County,Waco,NA,NA,NA,18,19.5,19.4
ACT,2012,Teague H S,Freestone County,Waco,NA,NA,NA,17,18.6,18.5
ACT,2012,Wortham H S,Freestone County,Waco,NA,17,NA,16.3,17.3,17.5
ACT,2012,Dilley H S,Frio County,San Antonio,NA,NA,NA,15.1,17.2,16.8
ACT,2012,Pearsall H S,Frio County,San Antonio,NA,NA,NA,16.6,18.7,18.2
ACT,2012,Seagraves H S,Gaines County,Lubbock,NA,NA,NA,16.6,19.7,19.2
ACT,2012,Loop School,Gaines County,Lubbock,NA,NA,NA,21.3,21.4,21.9
ACT,2012,Seminole H S,Gaines County,Lubbock,NA,NA,NA,20,20.5,21.2
ACT,2012,Dickinson H S,Galveston County,Houston,NA,NA,NA,16.6,19.2,18.6
ACT,2012,Ball H S,Galveston County,Houston,20,NA,NA,18.2,19.3,19.4
ACT,2012,High Island H S,Galveston County,Beaumont,NA,NA,NA,NA,NA,NA
ACT,2012,La Marque H S,Galveston County,Houston,NA,NA,NA,14.7,16.6,16.3
ACT,2012,Texas City H S,Galveston County,Houston,NA,NA,NA,16.9,18.2,17.8
ACT,2012,Hitchcock H S,Galveston County,Houston,NA,NA,NA,16.9,18.8,18.5
ACT,2012,Santa Fe H S,Galveston County,Houston,NA,NA,NA,19.7,19.6,20
ACT,2012,Clear Creek H S,Galveston County,Houston,NA,NA,NA,22.1,22.6,23
ACT,2012,Clear Lake H S,Galveston County,Houston,NA,NA,NA,24.5,24.7,25.4
ACT,2012,Clear Brook H S,Galveston County,Houston,NA,NA,NA,21.5,22.6,22.5
ACT,2012,Clear View Education Center,Galveston County,Houston,18,NA,NA,15.3,17.1,17
ACT,2012,Clear Springs H S,Galveston County,Houston,NA,NA,NA,20.7,22.3,22
ACT,2012,Clear Horizons Early College H S,Galveston County,Houston,NA,NA,NA,24.2,24.9,25.3
ACT,2012,Friendswood H S,Galveston County,Houston,NA,NA,NA,24,23.9,24.7
ACT,2012,Post H S,Garza County,Lubbock,NA,NA,NA,16.8,19.3,18.7
ACT,2012,Southland School,Garza County,Lubbock,21,NA,NA,18.2,20,19.9
ACT,2012,Fredericksburg H S,Gillespie County,Austin,NA,22,NA,21.1,22,22
ACT,2012,Harper H S,Gillespie County,Austin,NA,NA,NA,20.8,21,21.7
ACT,2012,Glasscock County H S,Glasscock County,Midland,NA,NA,NA,16.9,21.1,19.8
ACT,2012,Goliad H S,Goliad County,Victoria,NA,NA,NA,16.8,18.6,18.5
ACT,2012,Gonzales H S,Gonzales County,Austin,NA,NA,NA,18.3,19.3,19.4
ACT,2012,Nixon-Smiley H S,Gonzales County,Austin,19,NA,NA,17.2,19.9,19.1
ACT,2012,Waelder School,Gonzales County,Austin,NA,NA,NA,NA,NA,NA
ACT,2012,Lefors School,Gray County,Amarillo,NA,NA,NA,16.5,17,17.3
ACT,2012,McLean School,Gray County,Amarillo,NA,NA,NA,19.9,19.4,20.9
ACT,2012,Pampa H S,Gray County,Amarillo,NA,NA,NA,19.6,20.7,20.5
ACT,2012,Bells H S,Grayson County,Richardson,NA,NA,NA,20.6,20.4,21.4
ACT,2012,Collinsville H S,Grayson County,Richardson,NA,NA,NA,20.8,21.8,21.8
ACT,2012,Denison H S,Grayson County,Richardson,NA,22,NA,20.1,21.9,21.7
ACT,2012,Howe H S,Grayson County,Richardson,NA,NA,NA,20.2,21.1,21.2
ACT,2012,Sherman High School,Grayson County,Richardson,NA,NA,NA,21.4,21.5,21.6
ACT,2012,Van Alstyne H S,Grayson County,Richardson,22,NA,NA,21.6,22.3,22.3
ACT,2012,Whitesboro H S,Grayson County,Richardson,NA,21,NA,20.1,20.9,20.9
ACT,2012,Whitewright H S,Grayson County,Richardson,NA,NA,NA,22.1,21.4,21.9
ACT,2012,Pottsboro H S,Grayson County,Richardson,NA,NA,NA,21.3,23.8,22.8
ACT,2012,S And S Cons H S,Grayson County,Richardson,NA,NA,NA,18.8,19.6,19.8
ACT,2012,Gunter H S,Grayson County,Richardson,NA,23,NA,21.4,21.7,22.5
ACT,2012,Tom Bean H S,Grayson County,Richardson,NA,NA,NA,21.5,21.4,22.1
ACT,2012,Dan Chadwick Campus,Gregg County,Kilgore,NA,NA,NA,16,17.8,18.5
ACT,2012,Gladewater H S,Gregg County,Kilgore,NA,NA,NA,17.4,18.3,18.8
ACT,2012,Kilgore H S,Gregg County,Kilgore,NA,NA,NA,18.1,19.3,19.2
ACT,2012,Longview H S,Gregg County,Kilgore,NA,NA,NA,18.1,19.7,19.3
ACT,2012,Lead Academy H S,Gregg County,Kilgore,NA,NA,NA,NA,NA,NA
ACT,2012,Pine Tree H S,Gregg County,Kilgore,NA,NA,NA,22.1,22.2,22.5
ACT,2012,Sabine H S,Gregg County,Kilgore,NA,NA,NA,19.5,20.4,20.9
ACT,2012,Spring Hill H S,Gregg County,Kilgore,NA,NA,NA,22.1,22.3,22.3
ACT,2012,White Oak H S,Gregg County,Kilgore,NA,NA,NA,20.9,21.9,21.9
ACT,2012,Anderson-Shiro Jr/Sr H S,Grimes County,Huntsville,NA,NA,NA,18.7,20.5,20.2
ACT,2012,Iola H S,Grimes County,Huntsville,NA,NA,NA,20.8,21.7,22
ACT,2012,Navasota H S,Grimes County,Huntsville,NA,NA,NA,16.2,18.4,18
ACT,2012,Richards H S,Grimes County,Huntsville,NA,NA,NA,NA,NA,NA
ACT,2012,Seguin High School,Guadalupe County,Austin,NA,NA,NA,18.7,20.8,20.2
ACT,2012,Mercer & Blumberg Lrn Ctr,Guadalupe County,Austin,NA,NA,NA,NA,NA,NA
ACT,2012,Samuel Clemens H S,Guadalupe County,San Antonio,NA,NA,NA,21.2,21.8,22
ACT,2012,Allison Steele Enhanced Learning C,Guadalupe County,San Antonio,NA,NA,NA,NA,NA,NA
ACT,2012,Byron P Steele II H S,Guadalupe County,San Antonio,NA,NA,NA,21.1,22.1,22.1
ACT,2012,Navarro H S,Guadalupe County,Austin,NA,NA,NA,19.9,20.8,20.9
ACT,2012,Marion H S,Guadalupe County,Austin,21,NA,NA,18.9,20.5,20.4
ACT,2012,Abernathy H S,Hale County,Lubbock,NA,NA,NA,17.7,20.7,19.8
ACT,2012,Cotton Center School,Hale County,Lubbock,NA,NA,NA,18.7,22.7,21
ACT,2012,Hale Center H S,Hale County,Lubbock,NA,NA,NA,15.9,17.8,17.5
ACT,2012,Petersburg School,Hale County,Lubbock,NA,NA,NA,17.6,20.9,19.6
ACT,2012,Plainview H S,Hale County,Lubbock,NA,NA,NA,18.6,20.1,19.9
ACT,2012,Houston School,Hale County,Lubbock,NA,NA,NA,NA,NA,NA
ACT,2012,Memphis H S,Hall County,Amarillo,NA,NA,NA,16.3,18.4,18.2
ACT,2012,Valley School,Hall County,Amarillo,NA,NA,NA,20.2,19.7,20.8
ACT,2012,Hamilton H S,Hamilton County,Waco,NA,NA,NA,20.7,19.9,20.6
ACT,2012,Hico H S,Hamilton County,Waco,NA,NA,NA,18,19.3,19.3
ACT,2012,Gruver H S,Hansford County,Amarillo,NA,NA,NA,18.5,20.4,19.8
ACT,2012,Spearman H S,Hansford County,Amarillo,NA,NA,NA,18.2,19.8,19.5
ACT,2012,Chillicothe H S,Hardeman County,Wichita Falls,NA,NA,NA,20.3,22.5,21.3
ACT,2012,Quanah H S,Hardeman County,Wichita Falls,NA,NA,NA,18.3,20.1,19.5
ACT,2012,Kountze H S,Hardin County,Beaumont,NA,NA,NA,17.8,19.5,19
ACT,2012,Silsbee H S,Hardin County,Beaumont,NA,NA,NA,17.9,19.1,19.2
ACT,2012,Hardin-Jefferson H S,Hardin County,Beaumont,NA,NA,NA,19.3,20,20.5
ACT,2012,Lumberton H S,Hardin County,Beaumont,NA,NA,NA,20.3,21.3,21.1
ACT,2012,West Hardin H S,Hardin County,Beaumont,NA,NA,NA,13.3,14.5,14.8
ACT,2012,Girls & Boys Prep Academy H S,Harris County,Houston,17,NA,NA,13.3,16,15.3
ACT,2012,Raul Yzaguirre School For Success,Harris County,Houston,NA,NA,NA,13.1,15.5,15.3
ACT,2012,Houston Can Academy Charter School,Harris County,Houston,NA,NA,NA,11.1,13.8,13.6
ACT,2012,Houston Heights Charter School,Harris County,Houston,17,NA,NA,13.2,14.9,14.7
ACT,2012,Houston Gateway Academy - Coral Ca,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Calvin Nelms High School,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Southwest H S,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Texas Virtual Academy At Southwest,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Yes Prep - Southeast Campus,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Yes Prep - East End Campus,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Yes Prep - North Central Campus,Harris County,Houston,NA,22,NA,24.4,22,23
ACT,2012,Harmony Science Academy,Harris County,Houston,NA,23,NA,20.7,21,22.3
ACT,2012,Richard Milburn Academy - Suburban,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Harmony School Of Advancement - Hi,Harris County,Houston,NA,NA,NA,19.8,20.4,20.5
ACT,2012,Aldine H S,Harris County,Houston,NA,NA,NA,13.7,17,16.2
ACT,2012,Carver H S For Applied Tech/Engine,Harris County,Houston,19,NA,NA,16,17.7,17.6
ACT,2012,Macarthur H S,Harris County,Houston,NA,NA,NA,15.2,16.9,17.1
ACT,2012,Eisenhower H S,Harris County,Houston,NA,NA,NA,16,18,17.7
ACT,2012,Nimitz H S,Harris County,Houston,NA,NA,NA,17.2,18.9,18.5
ACT,2012,Victory Early College H S,Harris County,Houston,NA,NA,NA,20.3,19.9,20.6
ACT,2012,Hastings H S,Harris County,Houston,19,NA,NA,15.8,18.1,17.6
ACT,2012,Elsik H S,Harris County,Houston,NA,NA,NA,16.4,18.7,18.1
ACT,2012,Taylor H S,Harris County,Houston,NA,NA,NA,15.7,17.9,17.5
ACT,2012,Kerr H S,Harris County,Houston,NA,NA,NA,22.5,22.4,23.1
ACT,2012,Alief Early College H S,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Channelview H S,Harris County,Houston,NA,NA,NA,16,18,17.8
ACT,2012,Crosby High School,Harris County,Houston,NA,NA,NA,17.9,20,19.4
ACT,2012,Cy-Fair High School,Harris County,Houston,NA,NA,NA,21.9,23.1,23.1
ACT,2012,Jersey Village High School,Harris County,Houston,NA,NA,NA,20.3,22.1,22.3
ACT,2012,Cypress Creek High School,Harris County,Houston,NA,NA,NA,20.5,21.9,21.9
ACT,2012,Langham Creek H S,Harris County,Houston,NA,22,NA,20.9,22,22.1
ACT,2012,Cypress Falls H S,Harris County,Houston,NA,NA,NA,19.4,21.5,21.2
ACT,2012,Windfern High School,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Cypress Springs High School,Harris County,Houston,19,NA,NA,16.8,19.3,18.5
ACT,2012,Cypress Ridge High School,Harris County,Houston,NA,NA,NA,18.8,20,20.1
ACT,2012,Cypress Woods H S,Harris County,Houston,NA,NA,NA,21.4,22.5,22.6
ACT,2012,Cypress Ranch H S,Harris County,Houston,NA,NA,NA,20.9,22.3,22.3
ACT,2012,Cypress Lakes H S,Harris County,Houston,NA,NA,NA,18.5,20.1,20
ACT,2012,Deer Park H S,Harris County,Houston,NA,NA,NA,20.1,21.9,21.6
ACT,2012,North Forest H S,Harris County,Houston,NA,NA,NA,14.2,15.8,15.5
ACT,2012,Galena Park H S,Harris County,Houston,NA,17,NA,15.2,17.9,17.2
ACT,2012,North Shore Senior High,Harris County,Houston,NA,NA,NA,17.1,18.6,18.4
ACT,2012,Lee H S,Harris County,Houston,NA,NA,NA,16.3,18.9,18.5
ACT,2012,Sterling H S,Harris County,Houston,NA,NA,NA,15.9,18.7,18.2
ACT,2012,Goose Creek Memorial,Harris County,Houston,NA,NA,NA,15.3,18.1,17.3
ACT,2012,Austin H S,Harris County,Houston,NA,NA,NA,13.5,16.7,16
ACT,2012,Bellaire H S,Harris County,Houston,NA,NA,NA,24.7,24.5,25.2
ACT,2012,Davis H S,Harris County,Houston,NA,NA,NA,14.7,17.3,16.8
ACT,2012,Furr H S,Harris County,Houston,NA,NA,NA,12.8,15.7,15.1
ACT,2012,Jones H S,Harris County,Houston,NA,NA,NA,12.4,15.8,14.4
ACT,2012,Kashmere H S,Harris County,Houston,NA,NA,NA,12.8,13.7,14.1
ACT,2012,Lamar H S,Harris County,Houston,NA,NA,NA,23,22.8,23.3
ACT,2012,Lee H S,Harris County,Houston,NA,17,NA,15,17.9,17.7
ACT,2012,Madison H S,Harris County,Houston,NA,NA,NA,15,17.2,16.6
ACT,2012,Milby H S,Harris County,Houston,NA,NA,NA,16.6,18.3,18.2
ACT,2012,Reagan H S,Harris County,Houston,NA,NA,NA,16.7,18.9,18.2
ACT,2012,Sterling H S,Harris County,Houston,16,NA,NA,13.2,14.9,14.7
ACT,2012,Waltrip H S,Harris County,Houston,NA,NA,NA,18.5,20.3,19.8
ACT,2012,Washington B T H S,Harris County,Houston,NA,NA,NA,17.1,19.9,18.7
ACT,2012,Westbury H S,Harris County,Houston,NA,17,NA,14.9,16.9,16.7
ACT,2012,Wheatley H S,Harris County,Houston,NA,NA,NA,13.9,15.9,15.4
ACT,2012,Worthing H S,Harris County,Houston,NA,NA,NA,15.2,15.7,16
ACT,2012,Yates H S,Harris County,Houston,NA,NA,NA,14.4,15.3,15.4
ACT,2012,Sharpstown H S,Harris County,Houston,NA,NA,NA,15.5,18.1,17.7
ACT,2012,Scarborough H S,Harris County,Houston,NA,NA,NA,17.7,19.4,19.4
ACT,2012,Perfor & Vis Arts H S,Harris County,Houston,NA,NA,NA,25.4,23.2,24.7
ACT,2012,Debakey H S For Health Prof,Harris County,Houston,NA,NA,NA,25.4,25.7,26.3
ACT,2012,Chavez H S,Harris County,Houston,NA,NA,NA,15.7,17.3,17.2
ACT,2012,Jordan H S,Harris County,Houston,NA,NA,NA,12.8,15.7,14.9
ACT,2012,Law Enfcmt-Crim Just H S,Harris County,Houston,NA,NA,NA,19,18.9,19.4
ACT,2012,Westside H S,Harris County,Houston,NA,NA,NA,20.8,21.6,22
ACT,2012,Eastwood Academy,Harris County,Houston,NA,NA,NA,18.2,18.5,19
ACT,2012,North Houston Early College H S,Harris County,Houston,NA,NA,NA,17.8,19,19.4
ACT,2012,Houston Math Science And Technolog,Harris County,Houston,NA,NA,NA,14.7,17.7,16.9
ACT,2012,Mount Carmel Academy,Harris County,Houston,NA,NA,NA,16.9,18.5,18
ACT,2012,Energized For Stem Academy Inc H S,Harris County,Houston,NA,NA,NA,20.6,21.6,21.4
ACT,2012,Carnegie Vanguard H S,Harris County,Houston,NA,29,NA,27.5,27.5,28.2
ACT,2012,Challenge Early College H S,Harris County,Houston,NA,NA,NA,20.6,20.1,20.8
ACT,2012,Leader's Academy,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Hope Academy Charter School,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,East Early College H S,Harris County,Houston,NA,19,NA,19.1,19.5,19.6
ACT,2012,Houston Academy For International,Harris County,Houston,17,NA,NA,14.5,17.3,16.3
ACT,2012,Reach Charter,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,International H S At Sharpstown,Harris County,Houston,NA,NA,NA,18.8,18.4,19.8
ACT,2012,Humble H S,Harris County,Houston,NA,NA,NA,16.5,18.4,17.7
ACT,2012,Kingwood H S,Harris County,Houston,NA,NA,NA,24.2,24,24.8
ACT,2012,Quest Early College H S,Harris County,Houston,NA,NA,NA,21.3,20.6,21.6
ACT,2012,Atascocita H S,Harris County,Houston,NA,NA,NA,19.4,20.8,20.7
ACT,2012,Kingwood Park H S,Harris County,Houston,NA,NA,NA,20.2,21.6,21.5
ACT,2012,Summer Creek H S,Harris County,Houston,NA,NA,NA,16.7,19.1,18.3
ACT,2012,Katy H S,Harris County,Houston,NA,NA,NA,20.3,21.8,21.6
ACT,2012,Taylor H S,Harris County,Houston,NA,NA,NA,23.5,24.1,24.4
ACT,2012,Mayde Creek H S,Harris County,Houston,NA,NA,NA,19.2,20.6,20.6
ACT,2012,Cinco Ranch H S,Harris County,Houston,NA,NA,NA,24.4,25.1,25.4
ACT,2012,Morton Ranch H S,Harris County,Houston,21,NA,NA,18.1,19.6,19.6
ACT,2012,Seven Lakes High School,Harris County,Houston,NA,NA,NA,24.4,24.8,25.2
ACT,2012,Raines H S,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Klein H S,Harris County,Houston,NA,NA,NA,23.4,23.9,24.2
ACT,2012,Klein Forest H S,Harris County,Houston,NA,NA,NA,17.7,19.1,19.1
ACT,2012,Klein Oak H S,Harris County,Houston,NA,NA,NA,22.5,23.5,23.7
ACT,2012,Klein Collins H S,Harris County,Houston,NA,NA,NA,21.9,23.1,23.1
ACT,2012,La Porte High School,Harris County,Houston,NA,NA,NA,18.7,19.4,20
ACT,2012,Pasadena High School,Harris County,Houston,NA,NA,NA,14.4,17.3,17.2
ACT,2012,Sam Rayburn H S,Harris County,Houston,20,NA,NA,17.7,19.1,19.2
ACT,2012,South Houston High School,Harris County,Houston,NA,17,NA,14.9,18.2,17.4
ACT,2012,Dobie H S,Harris County,Houston,NA,NA,NA,19.3,20.7,20.8
ACT,2012,Pasadena Memorial High School,Harris County,Houston,NA,NA,NA,16.8,19.4,18.9
ACT,2012,Spring H S,Harris County,Houston,NA,NA,NA,17.3,19,18.7
ACT,2012,Westfield H S,Harris County,Houston,NA,NA,NA,14.8,17,16.6
ACT,2012,Andy Dekaney H S,Harris County,Houston,NA,16,NA,14.4,16.8,16.3
ACT,2012,Carl Wunsche Sr H S,Harris County,Houston,NA,NA,NA,17.2,19.2,18.7
ACT,2012,Memorial H S,Harris County,Houston,NA,NA,NA,25.6,25.3,26.1
ACT,2012,Spring Woods H S,Harris County,Houston,NA,NA,NA,15.7,18.8,18.2
ACT,2012,Northbrook H S,Harris County,Houston,19,NA,NA,14.4,18,17.2
ACT,2012,Stratford H S,Harris County,Houston,NA,NA,NA,24.1,23.6,24.5
ACT,2012,Spring Branch Academy Of Choice,Harris County,Houston,NA,NA,NA,NA,NA,NA
ACT,2012,Westchester Academy For Internatio,Harris County,Houston,NA,24,NA,22.5,23,23.4
ACT,2012,Tomball H S,Harris County,Houston,NA,NA,NA,21.4,22.5,22.7
ACT,2012,C E King H S,Harris County,Houston,NA,17,NA,15.7,18.3,17.6
ACT,2012,Hargrave High School,Harris County,Houston,NA,NA,NA,18.4,20.3,19.9
ACT,2012,Karnack H S,Harrison County,Kilgore,16,NA,NA,13.6,13.6,14.6
ACT,2012,Marshall H S,Harrison County,Kilgore,NA,NA,NA,18.1,19.5,19.2
ACT,2012,Waskom H S,Harrison County,Kilgore,NA,NA,NA,20.1,19.9,20.5
ACT,2012,Hallsville H S,Harrison County,Kilgore,NA,NA,NA,20.9,21.8,21.8
ACT,2012,Harleton H S,Harrison County,Kilgore,22,NA,NA,21.5,21.8,22
ACT,2012,Elysian Fields H S,Harrison County,Kilgore,NA,21,NA,19.1,19.5,20.1
ACT,2012,Channing School,Hartley County,Amarillo,NA,NA,NA,22.3,21.5,22.8
ACT,2012,Hartley School,Hartley County,Amarillo,17,NA,NA,14.4,18.7,17
ACT,2012,Haskell H S,Haskell County,Abilene,NA,NA,NA,20.3,20.8,21.1
ACT,2012,Rule School,Haskell County,Abilene,NA,NA,NA,15.3,16.7,17
ACT,2012,Paint Creek School,Haskell County,Abilene,NA,NA,NA,22.6,23.4,22.6
ACT,2012,Katherine Anne Porter School,Hays County,Austin,NA,NA,NA,NA,NA,NA
ACT,2012,San Marcos H S,Hays County,Austin,20,NA,NA,17.9,19.9,19.5
ACT,2012,Dripping Springs H S,Hays County,Austin,NA,25,NA,23.7,23.9,24.6
ACT,2012,Wimberley H S,Hays County,Austin,NA,NA,NA,21.5,21.8,22.3
ACT,2012,Jack C Hays H S,Hays County,Austin,NA,NA,NA,19.5,20.9,20.6
ACT,2012,Live Oak Academy,Hays County,Austin,NA,NA,NA,16.4,17.6,17
ACT,2012,Lehman H S,Hays County,Austin,NA,NA,NA,17,18.8,18.6
ACT,2012,Canadian H S,Hemphill County,Amarillo,22,22,NA,20.6,21.7,21.7
ACT,2012,Athens H S,Henderson County,Kilgore,NA,NA,NA,17.7,18.6,18.9
ACT,2012,Brownsboro H S,Henderson County,Kilgore,NA,NA,NA,20.5,20.7,21
ACT,2012,Cross Roads H S,Henderson County,Kilgore,NA,NA,NA,18.9,20.1,19.9
ACT,2012,Eustace H S,Henderson County,Kilgore,19,22,NA,18.2,19.8,19.7
ACT,2012,Malakoff H S,Henderson County,Kilgore,NA,NA,NA,18.5,20.7,19.5
ACT,2012,Trinidad School,Henderson County,Kilgore,NA,NA,NA,NA,NA,NA
ACT,2012,Lapoynor H S,Henderson County,Kilgore,21,19,NA,17.7,20,19.3
ACT,2012,Irra Inc Mission Center,Hidalgo County,Edinburg,16,NA,NA,12.9,16.5,15.3
ACT,2012,Irra Inc Brownsville Center,Hidalgo County,Edinburg,NA,NA,NA,NA,NA,NA
ACT,2012,Mid-Valley Academy,Hidalgo County,Edinburg,NA,NA,NA,NA,NA,NA
ACT,2012,Mid-Valley Academy-McAllen,Hidalgo County,Edinburg,NA,NA,NA,14.2,17.8,16.8
ACT,2012,Idea College Prep,Hidalgo County,Edinburg,NA,NA,NA,19,20.4,20
ACT,2012,Idea Quest College Preparatory,Hidalgo County,Edinburg,20,NA,NA,19.5,20,19.9
ACT,2012,Idea Frontier College Preparatory,Hidalgo County,Edinburg,NA,NA,NA,19.5,18.9,19.4
ACT,2012,Donna H S,Hidalgo County,Edinburg,NA,NA,NA,14.8,17.8,17
ACT,2012,Edcouch-Elsa H S,Hidalgo County,Edinburg,18,NA,NA,15.3,17.6,17
ACT,2012,Edinburg H S,Hidalgo County,Edinburg,NA,NA,NA,16.8,18.6,18.3
ACT,2012,Economedes H S,Hidalgo County,Edinburg,NA,NA,NA,14.8,17.4,16.7
ACT,2012,Edinburg North H S,Hidalgo County,Edinburg,NA,NA,NA,16.3,18.4,17.9
ACT,2012,Hidalgo H S,Hidalgo County,Edinburg,NA,NA,NA,14.8,18,17
ACT,2012,Hidalgo Academy,Hidalgo County,Edinburg,15,NA,NA,10.4,16,14.1
ACT,2012,McAllen H S,Hidalgo County,Edinburg,NA,NA,NA,16.8,18.9,18.7
ACT,2012,Memorial H S,Hidalgo County,Edinburg,NA,NA,NA,17.8,19.4,19.5
ACT,2012,Rowe H S,Hidalgo County,Edinburg,NA,NA,NA,17.5,19.3,19
ACT,2012,Lamar Academy,Hidalgo County,Edinburg,NA,16,NA,13.3,17.2,16.2
ACT,2012,Achieve Early College H S,Hidalgo County,Edinburg,NA,NA,NA,17.5,19.3,19.4
ACT,2012,Mercedes H S,Hidalgo County,Edinburg,NA,NA,NA,16.2,17.9,17.5
ACT,2012,Mercedes Early College Academy,Hidalgo County,Edinburg,NA,NA,NA,14.8,17.6,16.7
ACT,2012,Mission H S,Hidalgo County,Edinburg,NA,17,NA,15.7,17.4,17.1
ACT,2012,Veterans Memorial H S,Hidalgo County,Edinburg,NA,NA,NA,17.2,18.7,18.4
ACT,2012,Psja H S,Hidalgo County,Edinburg,NA,NA,NA,15.3,17.4,16.8
ACT,2012,Psja Memorial H S,Hidalgo County,Edinburg,NA,NA,NA,14.6,17.2,16.5
ACT,2012,Psja North H S,Hidalgo County,Edinburg,NA,17,NA,15.5,17.8,17.2
ACT,2012,Sonia M Sotomayor,Hidalgo County,Edinburg,NA,NA,NA,12.5,14.5,15
ACT,2012,Elvis J Ballew,Hidalgo County,Edinburg,NA,NA,NA,14.3,14.7,16.3
ACT,2012,College Career & Technology Acad,Hidalgo County,Edinburg,NA,NA,NA,NA,NA,NA
ACT,2012,Thomas Jefferson Early College H S,Hidalgo County,Edinburg,NA,NA,NA,17.3,19.2,18.8
ACT,2012,Progreso H S,Hidalgo County,Edinburg,NA,NA,NA,14.5,17.6,16.6
ACT,2012,Sharyland H S,Hidalgo County,Edinburg,21,NA,NA,18,20.1,19.8
ACT,2012,La Joya H S,Hidalgo County,Edinburg,NA,17,NA,15.3,17.6,17.1
ACT,2012,Juarez-Lincoln H S,Hidalgo County,Edinburg,NA,NA,NA,14.2,16.7,16.1
ACT,2012,La Joya Palmview H S,Hidalgo County,Edinburg,18,NA,NA,15.5,17.9,17.3
ACT,2012,Weslaco H S,Hidalgo County,Edinburg,NA,18,NA,16.1,18.4,17.9
ACT,2012,South Palm Gardens H S,Hidalgo County,Edinburg,NA,NA,NA,12.2,17,15.5
ACT,2012,Weslaco East H S,Hidalgo County,Edinburg,NA,NA,NA,15.4,17.8,17.3
ACT,2012,La Villa H S,Hidalgo County,Edinburg,NA,NA,NA,14.1,16.1,15.8
ACT,2012,Valley View H S,Hidalgo County,Edinburg,NA,17,NA,15.2,18,17.2
ACT,2012,Abbott School,Hill County,Waco,NA,NA,NA,21.6,21.1,21.9
ACT,2012,Bynum School,Hill County,Waco,21,19,NA,19.6,19.1,19.9
ACT,2012,Covington School,Hill County,Waco,NA,NA,NA,20.1,20.7,20.3
ACT,2012,Hillsboro H S,Hill County,Waco,24,NA,NA,22.3,23.3,23.7
ACT,2012,Hubbard H S,Hill County,Waco,NA,NA,NA,16.7,19.3,19.3
ACT,2012,Itasca H S,Hill County,Waco,NA,NA,NA,19.8,20.4,20.6
ACT,2012,Whitney H S,Hill County,Waco,NA,NA,NA,22.1,22.4,22.6
ACT,2012,Aquilla School,Hill County,Waco,19,NA,NA,17,19.2,18.5
ACT,2012,Blum H S,Hill County,Waco,NA,NA,NA,13.3,15.8,15.7
ACT,2012,Penelope School,Hill County,Waco,NA,NA,NA,NA,NA,NA
ACT,2012,Anton H S,Hockley County,Lubbock,NA,NA,NA,15.9,18.1,17.6
ACT,2012,Levelland H S,Hockley County,Lubbock,NA,NA,NA,17.7,19.8,19.4
ACT,2012,Ropes School,Hockley County,Lubbock,NA,20,NA,19.7,20.5,20.5
ACT,2012,Smyer H S,Hockley County,Lubbock,NA,NA,NA,18.1,21,19.8
ACT,2012,Sundown H S,Hockley County,Lubbock,23,18,NA,18,19.3,19.8
ACT,2012,Whitharral School,Hockley County,Lubbock,NA,NA,NA,19.7,18.8,20.3
ACT,2012,Granbury H S,Hood County,Fort Worth,NA,NA,NA,20.3,21.7,21.7
ACT,2012,Lipan H S,Hood County,Fort Worth,NA,NA,NA,16.5,19.7,18.2
ACT,2012,Tolar H S,Hood County,Fort Worth,NA,NA,NA,21.3,20.9,21.7
